10110200486	Skill@{1} First Movement - Easy
10110200487	Skill@{1} Universal Wave Stealth
10110200488	Clone Normal Attack
10110200489	Clone Entrance
10110200490	Skill@{1}Kun Appearance
10110200491	Skill@{1} Kun Entrance
10110200492	Skill@{1} Kun Water Wall
10110200493	Skill@{1} Kun Water Vortex
10110200494	Skill@{1} Kun Water Vortex - Easy
10110200495	Skill@{1} Kun Water Vortex@{2}
10110200496	Skill@{1} Kun Movement
10110200497	Battle Royale Gravity Field
10110200498	Battle Royale Gravity Field@{1}
10110200499	Battle Royale Screen Shake
10110200500	Skill@{1} Clone Monster Spawn Flash
10110200501	Clone Mini Laser
10110200502	Water Ripple Bullet
10110200503	Jellyfish Mouth Bullet
10110200504	Bubble Bullet
10110200505	Sea Urchin Bullet
10110200506	Slide Shockwave
10110200507	Tiamat Rectangular Damage
10110200508	Tiamat Spawn Warning
10110200509	Jellyfish Ranged Attack
10110200510	Jellyfish Spawn
10110200511	Melody Sprite Attack
10110200512	Melody Sprite Spawn
10110200513	Resonant Shell Cluster Attack
10110200514	Resonant Shell Cluster Spawn
10110200515	Hunter Charge
10110200516	Hunter Slash
10110200517	Hunter Spin
10110200518	Hunter Normal Attack
10110200519	Hunter Spawn
10110200520	Hunter Charge@{1}
10110200521	Hunter Battle Royale Spin
10110200522	Hunter Water Escape
10110200523	Skill@{1} Musical Instrument Performance
10110200524	Skill@{1} Sleep
10110200525	Skill@{1} Bagpipe Sonic Blade
10110200526	Skill@{1} Water Pillar Laser
10110200527	Skill@{1} Eight-Way Sonic Blast
10110200528	Skill@{1} Ring Explosion
10110200529	Skill@{1} Circular Sonic Blast
10110200530	Skill@{1} Cloud Explosion
10110200531	Skill@{1} Slide Preparation
10110200532	Skill@{1} Battle Royale Preparation
10110200533	Skill@{1} Ilma Blackhole
10110200534	Normal Attack@{1}
10110200535	Skill@{1} Fin Tracking
10110200536	Skill@{1} Square Formation
10110200537	Skill@{1} Horizontal Square Formation
10110200538	Skill@{1} Grand Cross Formation
10110200539	Skill@{1} Eight-Way@{2} Players
10110200540	Skill@{1} Orbiting Fins
10110200541	Skill@{1} Fin Formation
10110200542	Skill@{1} Fins@{2} Sides
10110200543	Skill@{1} Sequential Circular Sonic Blast
10110200544	Skill@{1} Music Box
10110200545	Skill@{1} Randomized Cone AoE
10110200546	Skill@{1} Aggro Control
10110200547	Player Anti-Air Cannon Fire
10110200548	Skill@{1} Fin Missile
10110200549	Skill@{1} Teleport
10110200550	Skill@{1} Ripple Fin
10110200551	Skill@{1} Cloud Tracking
10110200552	Skill@{1} Four Elites
10110200553	Skill@{1} Cone Attack @{2} Times
10110200554	Skill@{1} Stationary Fin
10110200555	Skill@{1} Four Cone Attacks
10110200556	Skill@{1} Fin Split
10110200557	Skill@{1} Fin Dimensional Slash
10110200558	Skill@{1} Fin Mix
10110200559	Hunter Death
10110200560	Skill@{1} Charge
10110200561	Hunter Charged Spin
10110200562	Summon Airship Monsters
10110200563	Summon Airship Monsters-Normal
10110200564	Pilot
10110200565	Player Rapid-Fire Cannon Fire
10110200566	Bagpipe Sound Blade
10110200567	Laser
10110200568	Rectangular Sonic Blast
10110200569	Circular Sonic Blast
10110200570	Piccolo
10110200571	Bubble
10110200572	Ring Drum Phase @{1}
10110200573	Memory Game-Bottom Warning
10110200574	Memory Game-Top Warning
10110200575	Memory Game-Left Warning
10060000000	Acolyte
10060000001	Priest
10060000002	Monk
10060000003	High Priest
10060000004	Archbishop
10060000005	Merchant
10060000006	Blacksmith
10060000007	Mastersmith
10060000008	Mechanic
10060000009	Crusader
10060000010	Paladin
10060000011	Royal Guard
10060000012	Archer
10060000013	Hunter
10060000014	Bard
10060000015	Dancer
10060000016	Sniper
10060000017	Ranger
10060000018	Novice
10060000019	Swordsman
10060000020	Knight
10060000021	Lord Knight
10060000022	Rune Knight
10060000023	Thief
10060000024	Assassin
10060000025	Rogue
10060000026	Assassin Cross
10060000027	Guillotine Cross
10060000028	Mage
10060000029	Wizard
10060000030	Sage
10060000031	High Wizard
10060000032	Warlock
10110200609	Send Stage Message to Change Kun's State
10110200610	Send Stage Message to Change Boss State
10110200611	Kun Appears (Boss Action)
10110200612	Kun Spits Out Players (Boss Action)
10110200613	Kun Sucks In Players (Boss Action)
10110200614	Kun Dives (Boss Action)
10110200615	Kun Moves @{1}
10110200616	Statue Rectangle @{1}
10110200617	Statue Laser @{1}
10110200618	Continuous Ring Drum @{1}
10110200619	Strike Ring Drum @{1} Times
10110200620	Spotlight @{1}
10110200621	Rift Knockback
10110200622	Blink
10110200623	Jellyfish AoE
10110200624	Eight Consecutive Shockwaves
10110200625	@{1} Simultaneous Shockwaves
10110200626	Wave Splash
10110200627	Revive Kun
10110200628	Piccolo Targets @{1} Players
10110200629	Phase Transition Cleanup
10110200630	Jellyfish Death Cleanup
10110200631	Fly Away During Transition
10110200632	Holy Light Strike
10110200633	Thunderfall
10110200634	Deep Freeze
10110200635	Transform into Tornado
10110200636	Periodic Explosion - Effect
10110200637	Massive Area Heal
10110200638	DMG Reduction
10110200639	ATK Boost
10110200640	Hammer Strike
10110200641	Earthquake
10110200642	Whirlwind
10110200643	AoE Acceleration
10110200644	Earth-Splitting Blow
10110200645	Blazing Formation
10110200646	Tornado Incarnation
10110200647	Soul Recall Ring
10110200648	Protective Shield
10110200649	Focused Blade
10110200650	Summon Madogear Pilot
10110200651	End of ID Section
10110200652	Monster Normal Attack-Fire
10110200653	Build Turret
10110200654	Fire Cannon
10110200655	Madogear Pilot Repair
10110200656	Jump onto the Rampart
10110200657	Jump off the Rampart
10110200658	Launch Missile
10110200659	Cut
10110200660	Seismic Wave
10110200661	Invincible
10110200662	Launch Missile
10110200663	Cluster Missile
10110200664	Acceleration
10110200665	Rapidness Shot
10110200666	Self-Destruct
10110200667	Battle Command
10110200668	Defend the Glory
10110200669	Emergency Call
10110200670	Indigestion
10110200671	Putrid Explosion
10110200672	Acid Spray
10110200673	Devouring Tongue
10110200674	Dracula Normal Attack
10110200675	Gift of the Underworld @{1}
10110200676	Shadow Siphon@{1}
10110200677	Funeral Beat@{1}
10110200678	Nether Pact Brand
10110200679	Circle of the Dead
10110200680	Owl's Eye
10110200681	Vulture's Eye
10110200682	Double Strafe
10110200683	Arrow Shower
10110200684	Steady Focus
10110200685	Falconry Mastery
10110200686	Blitz Beat
10110200687	Beastbane
10110200688	Steel Crow
10110200689	Claymore Trap
10110200690	Freezing Trap
10110200691	Falcon Assault
10110200692	True Sight
10110200693	Sharp Shooting
10110200694	Rapid Combo
10110200695	Chain Lightning
10110200696	Triple Strafe
10110200697	Explosive Arrow
10110200698	Falcon Strike
10110200699	Meteor Arrow Shower
10110200700	Falcon Rush
10110200701	Ranger's Resolve
10110200702	Fear Breeze
10110200703	Focused Arrow Strike (Unlimited Shooting)
10110200704	Unlimited Shooting
10110200705	Keen Senses
10110200706	Wolf Taming
10110200707	Warg Strike
10110200708	Warg Howl
10110200709	Warg Strike
10110200710	Wolf's Fang
10110200711	King of the Wargs
10110200712	Warg Hunt
10110200713	Enhance Warg Hunt
10110200714	Warg Bite
10110200715	Swift Warg
10110200716	Warg Companion (Warg Strike)
10110200717	Warg Companion (Warg Bite)
10110200718	Warg Hunt (Melee)
10110200719	Enhance Warg Hunt (Melee)
10110200720	Warg Hunt (Ranged)
10110200721	Enhance Warg Hunt (Ranged)
10110200722	Yggdrasil Leaf
10110200723	Unstuck
10110200724	Goblin Spiral Launch
10110200725	Wobbling Goblin
10110200726	Doragon Launch
10110200727	Doragon Landing
10110200728	@{1}-Pound Dynamite
10110200729	Take Flight
10110200730	Burrow Underground
10110200731	Dragon Sanctuary
10110200732	Scatter Red Envelopes
10110200733	Summoning Ritual
10110200734	Dig
10110200735	Mining
10110200736	Logging
10110200737	Talk
10110200738	Provoke
10110200739	Fire Bolt
10110200740	Lightning Bolt
10110200741	Cold Bolt
10110200742	Sonic Blow
10110200743	Envenom
10110200744	Fire@{1}-Rapid
10110200745	Jump into the Cave
10110200746	Rescue Bobo
10110200747	Free the Ant Egg
10110200748	Help the Professor Up
10110200749	Open
10110200750	Leave
10110200751	Feed
10110200752	Board the Cannon
10110200753	Bobo Bubble
10110200754	Bobo Bubble Animation
10110200755	Monster Normal Attack-Neutral
10110200756	Monster Normal Attack-Wind
10110200757	Monster Normal Attack-Earth
10110200758	Monster Normal Attack-Water
10110200759	Monster Normal Attack-Void
10110200760	Monster Normal Attack-Light
10110200761	Monster Normal Attack-Dark
10110200762	Monster Normal Attack-Ghost
10110200763	Monster Normal Attack-Eternal
10110200764	Mandragora Ranged Normal Attack
10110200765	Poring Normal Attack
10110200766	Lunatic Normal Attack
10110200767	Fabre Normal Attack
10110200768	Picky
10110200769	Chonchon
10110200770	Super Picky
10110200771	Willow
10110200772	Condor
10110200773	Savage Babe
10110200774	Rocker
10110200775	Roda Frog
10110200776	Worm Tail
10110200777	Ambernite
10110200778	Spore
10110200779	Thief Bug
10110200780	Creamy
10110200781	Drops
10110200782	Tarou
10110200783	Familiar
10110200784	Baby Desert Wolf
10110200785	Yoyo
10110200786	Scorpion
10110200787	Poporing
10110200788	Thief Bug Female
10110200789	Thief Bug Male
10110200790	Smokie
10110200791	Boa
10110200792	Poison Spore
10110200793	Horn
10110200794	Bigfoot
10110200795	Squirrel
10110200796	Generic Downed Corrosion Skill
10110200797	Generic Finishing Skill
10110200798	Fierce Boa
10110200799	Gluttonous Spider
10110200800	Blazing Familiar
10110200801	Greedy Fire Ant
10110200802	Greedy Willow
10110200803	Greedy Black Kite
10110200804	Greedy Fireclaw Wolf's Fang
10110200805	Greedy Ositos
10110200806	Phantom of Despair
10110200807	Greedy Comodo
10110200808	Greedy Flame Wolf's Fang
10110200809	Greedy Kaho
10110200810	Salamander
10110200811	Greedy Headless Mule
10110200812	Greedy Ifrit
10110200813	Greedy Bigfoot
10110200814	Greedy Phoenix
10110200815	Blazing Fiend
10110200816	Greedy Magmaring
10110200817	Greedy Fallen Angel
10110200818	Greedy Lava Toad
10110200819	Divine Light
10110200820	Normal Attack
10110200821	Live Ammo Test
10110200822	Arrow Attack
10110200823	Cold Bolt
10110200824	Dummy Hits Self@{1}%
10110200825	Plankton
10110200826	Marina
10110200827	Vadon
10110200828	Kukre
10110200829	Elder Willow
10110200830	Goblin (Axe)
10110200831	Goblin (Flail) (Deprecated)
10110200832	Caramel
10110200833	Marin
10110200834	Peco Peco
10110200835	Wolf
10110200836	Ant Egg
10110200837	Stainer
10110200838	Skeleton
10110200839	Furious Poporing
10110200840	Hydra
10110200841	Obeaune
10110200842	Flora
10110200843	Martin
10110200844	Giearth
10110200845	Skeleton Worker
10110200846	Zombie
10110200847	Savage
10110200848	Greatest General
10110200849	Deniro
10110200850	Piere
10110200851	Magnolia
10110200852	Frilldora
10110200853	Andre
10110200854	Archer Skeleton
10110200855	Isis
10110200856	Verit
10110200857	Matyr
10110200858	Minorous
10110200859	Mimic
10110200860	Pirate Skeleton
10110200861	Choco
10110200862	Bongun
10110200863	Baphomet Jr.
10110200864	Sasquatch
10110200865	Vitata
10110200866	Muka
10110200867	Placeholder
10110200868	Dustiness
10110200869	Nightmare
10110200870	Rotar Zairo
10110200871	Eggyra
10110200872	Goblin (Flail)
10110200873	Marse
10110200874	Marine Sphere
10110200875	Sword Fish
10110200876	Marc
10110200877	Phen
10110200878	Steel Chonchon
10110200879	Beetle King
10110200880	Argos
10110200881	Myst
10110200882	Whisper
10110200883	Orc Warrior
10110200884	Orc Lady
10110200885	Orc Baby
10110200886	Goblin (Dagger)
10110200887	Goblin (Mace)
10110200888	Goblin Archer
10110200889	Metaller
10110200890	Zenorc
10110200891	Megalodon
10110200892	Thara Frog
10110200893	Merman
10110200894	Penomena
10110200895	Deviace
10110200896	Mantis
10110200897	Side Winder
10110200898	Driller
10110200899	Hunter Fly
10110200900	Argiope
10110200901	Ghoul
10110200902	Nightmare
10110200903	Goblin (Hammer)
10110200904	Goblin Steamrider
10110200905	Sandman
10110200906	Hode
10110200907	Orc Archer
10110200908	Orc Skeleton
10110200909	Orc Zombie
10110200910	Sohee
10110200911	Horong
10110200912	Nine Tails
10110200913	Munak
10110200914	Dokebi
10110200915	Noxious
10110200916	Zerom
10110200917	Golem
10110200918	Soldier Skeleton
10110200919	Mummy
10110200920	Vocal Normal Attack
10110200921	Vocal Skills
10110200922	Eclipse Normal Attack
10110200923	Eclipse Skills
10110200924	Mastering Normal Attack
10110200925	Mastering Skills
10110200926	Dragon Fly Normal Attack
10110200927	Dragon Fly Skills
10110200928	Maya Purple Normal Attack
10110200929	Maya Purple Skills
10110200930	Ghostring Normal Attack
10110200931	Ghostring Skills
10110200932	Vagabond Wolf Normal Attack
10110200933	Vagabond Wolf Skills
10110200934	Dark Priest Normal Attack
10110200935	Dark Priest Skills
10110200936	Gryphon Normal Attack
10110200937	Gryphon Skills
10110200938	Kobold Leader Normal Attack
10110200939	Kobold Leader Skills
10110200940	Toad Normal Attack
10110200941	Toad Skills
10110200942	Cat o' Nine-Tail Normal Attack
10110200943	Cat o' Nine-Tail Skills
10110200944	Ring of Light
10110200945	Angel Swipe
10110200946	Poring Explosion
10110200947	Realm of Light
10110200948	Pyroblast
10110200949	Lava Heatwave
10110200950	Summon Self-Destruct Poring
10110200951	Summon Thief Bug
10110200952	Frenzy
10110200953	Ring of Darkness
10110200954	Fallen Swipe
10110200955	Bombring Explosion
10110200956	Realm of Darkness
10110200957	Summon Bombring
10110200958	Terrifying Roar
10110200959	Blade Whirlwind
10110200960	Spinning Blade Strike
10110200961	Shatterblade
10110200962	Rock-Shattering Strike
10110200963	Stone Glyph Slash
10110200964	Petrify Cleave
10110200965	Petrifying Mist
10110200966	Sandstorm
10110200967	Light Poring Normal Attack-Holy
10110200968	Golden Thief Bug Normal Attack-Fire
10110200969	Fallen Poring Normal Attack-Earth
10110200970	Orc Hero Normal Attack-Earth
10110200971	Maya Normal Attack-Earth
10110200972	Orc Lord Normal Attack-Earth
10110200973	Goblin Leader Normal Attack-Wind
10110200974	Mistress Normal Attack-Wind
10110200975	Phreeoni Normal Attack-Neutral
10110200976	Eddga Normal Attack-Fire
10110200977	Wavechaser Captain Normal Attack-Eternal
10110200978	Powerful Drain
10110200979	Beehive Toss
10110200980	Stinger Assault
10110200981	Stinger Barrage
10110200982	Swarming Bees
10110200983	Stinger Barrage@{1}
10110200984	Hiding
10110200985	Powerful Drain Trigger
10110200986	Osiris Normal Attack
10110200987	Summon Horong
10110200988	Bandage Lash
10110200989	Summon Mummy
10110200990	Tracking Horong
10110200991	Dark Pulse
10110200992	Goblin Leader Normal Attack
10110200993	Intimidating Roar
10110200994	Spear Thrust
10110200995	Summon Spear
10110200996	Hornet Assault
10110200997	Falling Beehive
10110200998	Hornet Attack
10110200999	Mistress Normal Attack
10110201000	Boss Spear Throw
10110201001	Spear Barrage
10110201002	Baphomet Normal Attack
10110201003	Scythe Sweep Attack
10110201004	Inferno Explosion
10110201005	Hellfire
10110201006	Summon Scythe
10110201007	Soul Reaper
10110201008	Summon Coffin
10110201009	Mummy's Hand
10110201010	Summon Pyramid
10110201011	Spinning Pyramid
10110201012	Coffin Eruption
10110201013	Scarab Swarm
10110201014	Pharaoh Normal Attack
10110201015	Gift of the Underworld
10110201016	Shadow Siphon
10110201017	Funeral Beat
10110201018	Orc Lord Normal Attack
10110201019	Brutal Sweep Attack
