template-history:10110300061	Viciously hammer the ground within a 11-meter radius, dealing Neutral melee Physical damage equal to Physical ATK * 22%+33 to up to 44 enemies within a 55-meter radius, with a 66% Chance to inflict  【Stun】 for 77 seconds.	11m以内の地面を激しく叩きつけ、55m範囲内の最大44体の敵へ物理攻撃力 * 22%+33の無属性近接物理ダメージを与え、66%の確率で 【スタン】を77秒間付与します。
template-history:10110300062	Increases the Attack Speed of up to 11 allies, including yourself, within a 22-meter radius by 33%. If the target is a Blacksmith class, grants an Extra 44% Attack Speed for 55 seconds.	自身を含む半径22m以内の味方最大11人の攻撃速度を33%増加させる。対象がブラックスミス系の場合、55秒間さらに44%攻撃速度が増加する。
template-history:10110300063	Increases the Attack Speed of yourself and up to 11 allies within 22 meters by 33%, plus an Extra 44% regardless of Job Restriction, for 55 seconds.	55秒間、自身および22m以内の味方最大11体の攻撃速度を33%増加させ、さらに職業制限に関係なく44%追加で増加させる。
template-history:10110300064	Increases Physical ATK for you and up to 11 allies within a 22-meter radius by 33 for 44 sec.	44秒間、自身および半径22m以内の味方最大11人の物理攻撃力を33増加させる。
template-history:10110300065	Unleashes the weapon's full potential, increasing your Physical DMG by 11% for 22 sec.	武器の力を最大限に引き出し、22秒間、物理ダメージが11%増加します。
template-history:10110300066	Unleashes the weapon's full potential, increasing Physical DMG by 11% for 22 sec.	武器の力を完全に引き出し、22秒間物理ダメージ +11%。
template-history:10110300067	Cart-exclusive skill. Increases your Movement Speed by 11% and removes 【Slow】 from you for 22 sec.	カート専用スキル。22秒間、自身の移動速度が11%増加し、【減速】を解除します。
template-history:10110300068	Cart-exclusive skill. Deals Physical ATK * 11% + 22 Neutral melee Physical DMG to a designated ST enemy within 33 m. Has a 44% Chance to inflict Stun for 55 sec. When used while under 【Cart Boost】, High Speed Cart Ram can be cast while moving and deals 66% more damage.	カート専用スキル。33m以内の指定単体の敵へ物理攻撃力 * 11% + 22の無属性近接物理ダメージを与えます。44%の確率で55秒間スタンを付与します。【カートブースト】中に使用すると、ハイスピードカートラムを移動しながら使用でき、ダメージが66%増加します。
template-history:10110300069	You gain the [Melt Down] Effect for 11 seconds. While [Melt Down] is Active, attacking an Enemy Team player has a 22% Chance to inflict [Weapon Damage] for 33 seconds. When attacking a Monster while [Melt Down] is Active, there is a 44% Chance to reduce its PATK and DEF by 55% for 66 seconds. [Weapon Damage]: The Initial stats and Affixes of Main/Off-Hand Weapons are not Active for the duration.	11秒間[メルトダウン]効果を獲得します。[メルトダウン]発動中、敵チームのプレイヤーを攻撃すると22%の確率で33秒間[武器破損]を付与します。[メルトダウン]発動中にモンスターを攻撃すると、44%の確率で66秒間そのPATKとDEFを55%低下させます。[武器破損]：効果中、メイン／サブ武器の初期ステータスと特性が無効になります。
template-history:10110300070	Increases your Physical ATK by 11 for 22 sec.	22秒間、物理ATKが11増加。
template-history:10110300071	Increases the Physical ATK of up to 11 allies within a 22 m radius by 33 for 44 sec.	半径22m以内の味方最大11体の物理攻撃力を、44秒間33増加させます。
template-history:10110300072	Researches Fire and Earth monsters, reducing damage taken from Fire and Earth monsters by 11% and increasing damage dealt to Fire and Earth monsters by 22%.	火属性・地属性モンスターを研究し、火属性・地属性モンスターから受けるダメージを11%減少させ、与えるダメージを22%増加させます。
template-history:10110300073	When equipped with an axe or mace, increases your Physical ATK by 11 and HIT by 22.	斧またはメイス装備時、物理攻撃力が11、HITが22増加します。
template-history:10110300074	When you take damage while your HP is below 11%, grants a shield equal to 22% of your HP and restores 33% of your Life. This effect can trigger up to 44 times every 55 sec.	HPが11%未満の状態でダメージを受けると、自身のHPの22%に相当するシールドを獲得し、HPを33%回復します。この効果は55秒ごとに最大44回発動します。
template-history:10110300075	Axe- and Mace-only skill. Rapidly spins the Axe, dealing total Neutral melee Physical damage equal to PATK * 11% to up to 22 enemies within a 33-meter radius (Vitality Resonance 44%). While Enhance is Active, Axe Tornado lasts longer, increases your MSPD by 55%, and grants [Immunity] for the duration of the skill.	斧・鈍器専用スキル。斧を高速回転させ、33m範囲内の最大22体の敵へ合計PATK * 11%の無属性近接物理ダメージを与えます（VIT共鳴 44%）。強化中、アックストルネードの持続時間が延長され、移動速度が55%増加し、スキル持続中[無効]を獲得します。
template-history:10110300076	Axe and Mace skill. Swing your Axe to Move rapidly in front of the target, dealing Neutral Melee Physical DMG equal to PATK * 11% to up to 22 enemies within a 33-meter radius.	斧・メイス専用スキル。斧を振るい、ターゲットの前方へ素早く移動し、半径33m以内の最大22体の敵に物理攻撃力*11%の無属性近接物理ダメージを与える。
template-history:10110300077	Axe and Mace skill. Throw a flying Axe forward, dealing 11 hits of Neutral Melee Physical DMG totaling PATK * 22% to up to 33 members of the Enemy Team in a 44 * 55-meter rectangular area in front of you.	斧・メイス専用スキル。前方へ飛斧を投げ、前方44m×55mの長方形範囲内にいる敵チーム最大33人へ、11回にわたって合計物理攻撃力*22%の無属性近接物理ダメージを与える。
template-history:10110300078	Can only be used while riding Madogear. Use the Madogear's ignition system to become Flying and gain a Shield equal to 11% of your Max HP for 22 seconds. You can Move and have 【Immunity】 during this time. Tap the skill again or wait until the Flying duration ends to attack Below, dealing Neutral Melee Physical DMG equal to PATK * 33% to up to 44 enemies within a 55-meter radius and inflicting Stun for 66 seconds, as well as 【Severe Wound】 for 77 seconds. For every 88 enemies hit by this attack, gain 99 stacks of Shield equal to 110% of your Max HP, stacking up to 121 times and lasting 132 seconds. This also Enhances your next Axe Tornado, Launching 【High-Energy Pulse】 a number of times based on the number of enemies hit by this attack.\n【Severe Wound】: Reduces Healing Done received by 143%.\n【High-Energy Pulse】: Deals Neutral Melee Physical DMG equal to PATK * 154% to up to 165 enemies within a 176-meter radius around you.	魔導ギア騎乗中のみ使用可能。魔導ギアの点火システムで飛行状態になり、最大HPの11%に相当するシールドを22秒間獲得します。この間、移動可能で【無敵】を獲得します。スキルを再度タップするか飛行時間終了まで待つと下方を攻撃し、半径55m以内の最大44体の敵へPATK * 33%の無属性近接物理ダメージを与え、66秒間スタン、さらに77秒間【重傷】を付与します。この攻撃が88体の敵へ命中するごとに、最大HPの110%に相当するシールドを99スタック獲得し、最大121スタック、132秒間持続します。さらに次のアックストルネードを強化し、この攻撃で命中した敵の数に応じて【ハイエナジーパルス】を複数回発動します。\n【重傷】：受ける回復量を143%低下させます。\n【ハイエナジーパルス】：自身の周囲半径176m以内の最大165体の敵へPATK * 154%の無属性近接物理ダメージを与えます。
template-history:10110300079	Axe and Mace skill. Throw flying axes around you, dealing Neutral Melee Physical DMG totaling PATK * 11% to up to 22 members of the Enemy Team within a 33-meter radius. For every 44 enemies hit, reduce Axe Tornado's Cooldown by 55 seconds and gain 【Immunity】 while casting your next unenhanced Axe Tornado.	斧・鈍器スキル。自身の周囲へ飛斧を投げ、33m範囲内の最大22人の敵チームメンバーへ合計PATK * 11%の無属性近接物理ダメージを与えます。44体の敵へ命中するごとにアックストルネードのクールダウンが55秒短縮され、次に未強化のアックストルネードを使用する間【無効】を獲得します。
template-history:10110300081	Can only be used while riding Madogear. Launch a rocket-powered fist at the selected ST enemy within 11 meters, dealing Neutral Ranged Physical DMG equal to PATK * 22%.	魔導ギア騎乗中のみ使用可能。11m以内の選択した単体の敵へロケット推進の拳を放ち、PATK * 22%の無属性遠距離物理ダメージを与えます。
